Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,KLHK land cover class,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Maluku,Rizky,2,5810,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - minor,Yes,2009,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5811,Primary degraded,NA,1994,Low,Yes,High,No data until 1994,2003,2002,Cleared - Abandoned/transitional,High,,2015,2014,Cleared - Small-holder land use,High,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Abandoned/transitional Cleared - Small-holder land use ,Disagree - minor,Yes,2004,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5812,Primary intact,NA,1990,Low,Yes,High,No data until 1995,1997,1995,Degraded - Selective Logging,High,,2000,1997,Degraded - Nearby clearing,High,,2001,2000,Cleared - Abandoned/transitional,High,,Belukar,,Degraded - Selective Logging Degraded - Nearby clearing Cleared - Abandoned/transitional,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5813,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar Rawa,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5814,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2010,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5815,Primary intact,NA,1990,High,Yes,High,Sample complete!,2000,1999,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - minor,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5816,Primary intact,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5817,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar Rawa,,  ,Agree,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5818,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5819,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,No,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5820,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5821,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5822,Primary degraded,NA,1990,High,Yes,High,Sample complete!,1998,1997,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,2004,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5823,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove Sekunder,,  ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5824,Primary intact,NA,1991,High,No,High,Sample complete!,2009,2008,Degraded - Natural disturbance,Low,,,,,,,,,,,,Hutan Rawa Sekunder,,Degraded - Natural disturbance  ,Disagree - major,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5825,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5826,Primary intact,NA,1995,High,Yes,High,Sample complete!,2008,2007,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5827,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5828,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5829,Primary intact,NA,1992,High,Yes,High,Sample complete!,2002,2001,Degraded - Nearby clearing,High,,2003,2002,Cleared - Abandoned/transitional,Low,,,,,,,Belukar,,Degraded - Nearby clearing Cleared - Abandoned/transitional ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5830,Non Forest,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,No,2010,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5831,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5832,Primary intact,NA,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5833,Primary degraded,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5834,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5835,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pemukiman,pada tahun 2000 : sawah dan irigasi,  ,Agree,No,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5836,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5837,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar Rawa,,  ,Agree,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5838,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Rawa Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5839,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5840,Primary degraded,NA,1992,High,Yes,High,Sample complete!,2010,2009,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5841,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5842,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5843,Primary intact,NA,1999,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5844,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Disagree - minor,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5845,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5846,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,last year,  ,Disagree - minor,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5847,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2005,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5848,Primary degraded,NA,1994,Low,Yes,High,Sample complete!,2001,2000,Cleared - Small-holder land use,High,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Small-holder land use  ,Disagree - major,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5849,Non Forest,NA,1994,High,No,High,No data until 1994,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5850,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Lahan Terbuka,road,  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5851,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5852,Primary degraded,NA,1990,High,Yes,High,Sample complete!,1992,1991,Degraded - Nearby clearing,Low,,1993,1992,Cleared - Abandoned/transitional,High,,,,,,,Belukar,,Degraded - Nearby clearing Cleared - Abandoned/transitional ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5853,Primary intact,NA,1990,High,Yes,Low,Sample complete!,1999,1998,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5854,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5855,Primary intact,NA,1990,High,Yes,High,Sample complete!,1997,1990,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Mangrove Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5856,Non Forest,NA,1991,High,No,High,,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5857,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,2002,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5858,Non Forest,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Agree,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5859,Primary intact,NA,1995,High,Yes,High,Sample complete!,2000,1997,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5860,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5861,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2008,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5862,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5863,Primary intact,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5864,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5865,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5866,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2010,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5867,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5868,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2002,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5869,Primary intact,NA,1990,High,Yes,High,Sample complete!,1997,1995,Degraded - Nearby clearing,High,,2001,2000,Degraded - Selective Logging,High,,2013,2012,Degraded - Nearby clearing,High,,Hutan Sekunder,,Degraded - Nearby clearing Degraded - Selective Logging Degraded - Nearby clearing,Disagree - major,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5870,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5871,Primary intact,NA,1990,High,No,Low,,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5872,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5873,Primary degraded,NA,1994,High,Yes,Low,Sample complete!,2004,2003,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5874,Primary degraded,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5875,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5876,Primary intact,NA,1994,High,No,High,Sample complete!,1999,1997,Degraded - Selective Logging,High,,2003,2002,Degraded - Nearby clearing,High,,2015,2014,Degraded - Selective Logging,High,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing Degraded - Selective Logging,Disagree - major,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5877,Non Forest,NA,1992,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Disagree - major,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5878,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,No,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5879,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5880,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2004,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5881,Primary intact,NA,1991,High,Yes,High,Sample complete!,2015,2014,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5882,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5883,Primary degraded,NA,1991,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5884,Primary degraded,NA,1990,High,Yes,High,Sample complete!,2005,2004,Cleared - Abandoned/transitional,High,,2015,2014,Cleared - Abandoned/transitional,High,,,,,,,Belukar,,Cleared - Abandoned/transitional Cleared - Abandoned/transitional ,Disagree - major,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5885,Primary intact,NA,1994,High,Yes,High,Sample complete!,2000,1997,Degraded - Selective Logging,Low,,2002,2001,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing ,Disagree - major,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5886,Non Forest,NA,1994,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,No,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5887,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5888,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5889,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5890,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5891,Primary degraded,NA,1998,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,none,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5892,Primary intact,NA,1992,High,Yes,High,Sample complete!,2006,2004,Degraded - Selective Logging,High,,2009,2006,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5893,Non Forest,NA,1997,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Agree,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5894,Primary degraded,NA,1997,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2014,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5895,Non Forest,NA,1990,High,Yes,High,,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5896,Primary degraded,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5897,Primary degraded,NA,1994,High,No,High,Sample complete!,2005,2004,Degraded - Selective Logging,High,,2014,2006,Degraded - Nearby clearing,Low,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing ,Disagree - minor,No,2004,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5898,Primary degraded,NA,1990,High,No,High,Sample complete!,1997,1995,Cleared - Small-holder land use,Low,,,,,,,,,,,,Pertanian Lahan Kering,,Cleared - Small-holder land use  ,Disagree - major,Yes,2014,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5899,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5900,Non Forest,NA,2001,High,Yes,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5901,Non Forest,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,regrowth,  ,Disagree - major,Yes,2013,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5902,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5903,Primary degraded,NA,1991,High,No,High,Sample complete!,1999,1997,Degraded - Selective Logging,Low,,2015,2014,Degraded - Selective Logging,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Selective Logging ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5904,Primary intact,NA,1999,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5905,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5906,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5907,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5908,Primary intact,NA,1990,High,Yes,High,Sample complete!,2015,2014,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2013,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5909,Primary intact,NA,1991,High,Yes,High,Sample complete!,1997,1996,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5910,Primary degraded,NA,1990,Low,Yes,High,Sample complete!,1999,1997,Degraded - Selective Logging,Low,,2012,2011,Degraded - Selective Logging,Low,,2016,2015,Cleared - Abandoned/transitional,Low,,Belukar,,Degraded - Selective Logging Degraded - Selective Logging Cleared - Abandoned/transitional,Disagree - major,Yes,2012,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5911,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5912,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5913,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2012,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5914,Primary intact,NA,1990,High,Yes,High,Sample complete!,2007,2006,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2016,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5915,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5916,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2006,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5917,Primary intact,NA,1991,High,No,Low,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5918,Non Forest,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,No,none,No,Low,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5919,Primary degraded,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,No,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5920,Primary degraded,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,none,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,3,5921,Primary intact,NA,1990,High,Yes,High,Sample complete!,2016,2015,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - major,Yes,2015,No,High,Zuraidah checked,,,,,,,,,,,,,,,,,
